event_id,event_index,minute,second,match_minute,team,player,xg,cumulative_xg,outcome,body_part,start_x,start_y,end_x,end_y,is_goal
a6173d80-9e6b-4f20-8444-6cb807a9c247,102,2,40,2.6666666666666665,Scotland,Ben Doak,0.0350042246,0.0350042246,Saved Off Target,Left Foot,99.5,53.7,118,43.1,false
9b80244e-a179-4687-9449-332e27ac8ada,123,3,29,3.4833333333333334,Scotland,Lawrence Shankland,0.0460758135,0.0810800381,Blocked,Right Foot,104,31.3,107.6,32.2,false
b2f1f302-9b11-4567-8241-682cdb7b0958,175,4,54,4.9,Haiti,Louicius Don Deedson,0.0334468298,0.0334468298,Off T,Left Foot,94.8,46.7,120,50,false
de589af8-a9cf-4c89-adda-5232955c8fed,222,6,11,6.183333333333334,Scotland,Scott McTominay,0.1092556417,0.1903356798,Off T,Head,112,41.7,120,37.3,false
95da699c-7d55-4892-9bb5-7ed6924c4fa2,391,10,36,10.6,Haiti,Jean-Ricner Bellegarde,0.0443096757,0.0777565055,Off T,Left Foot,99.5,35.9,120,37.6,false
77e40c87-cc61-4af3-bf70-426547b42f33,456,12,14,12.233333333333333,Haiti,Wilson Isidor,0.0389282592,0.1166847647,Blocked,Right Foot,96,39.5,98.8,39.1,false
b9070229-7b7f-4736-822f-50c7c61bcd4a,568,16,35,16.583333333333332,Scotland,Scott McTominay,0.0478760079,0.2382116877,Post,Right Foot,103,52.3,120,44.5,false
2db1c047-957d-4bbb-a310-4a7d672a94ff,904,27,52,27.866666666666667,Scotland,Che Adams,0.4049948454,0.6432065331000001,Saved,Right Foot,117.2,45.2,118.2,41.3,false
ecbec9ad-d604-4dcd-b399-d7ab55dcdbc2,909,27,54,27.9,Scotland,John McGinn,0.0725845918,0.7157911249000001,Goal,Left Foot,106.3,42.2,120,39.1,true
bd636853-889f-428e-9850-5a6402dec75e,1001,31,28,31.466666666666665,Scotland,Lawrence Shankland,0.0737310201,0.7895221450000001,Off T,Head,112.9,48.8,120,30.1,false
99e8f841-e236-4cac-8686-e0ead3cf4225,1025,32,59,32.983333333333334,Haiti,Ricardo Adé Kat,0.0381543972,0.1548391619,Wayward,Head,108.5,41.5,114.1,70.7,false
8a29f0c2-c09b-465f-b1b0-bf1915ead97d,1047,33,44,33.733333333333334,Haiti,Ruben Fritzner Providence,0.0153568676,0.17019602949999998,Saved,Right Foot,110.7,23.5,116.7,36.5,false
c0460d91-ba0a-4f17-b3f5-824e874c198b,1051,33,45,33.75,Haiti,Frantzdy Pierrot,0.4194580913,0.5896541208,Blocked,Left Foot,114.6,37.9,116.2,37.9,false
58c68129-25c0-45fa-85f3-dc0d2eb7459a,1076,35,18,35.3,Haiti,Wilson Isidor,0.0349750184,0.6246291392000001,Off T,Head,112.2,49.9,120,44.4,false
b16512f5-1b9c-4ea9-8d1d-de3cd53c4f42,1237,41,26,41.43333333333333,Haiti,Jean-Ricner Bellegarde,0.0470170453,0.6716461845,Off T,Right Foot,95.8,33.5,120,41.2,false
f51bf935-2025-475d-ae8b-1e8450512e64,1839,54,30,54.5,Scotland,Ben Doak,0.067963317,0.8574854620000001,Blocked,Right Foot,114.1,52.1,115.1,49.9,false
e3259977-03e3-4277-a31d-d803a4392481,2220,72,19,72.31666666666666,Scotland,John McGinn,0.1448500603,1.0023355223000001,Off T,Left Foot,106.9,30.7,120,47,false
b662906d-339a-4996-b761-235bb1f11c22,2234,72,51,72.85,Haiti,Ruben Fritzner Providence,0.0336151868,0.7052613713,Off T,Right Foot,104.7,24.1,120,47.5,false
c0f6d361-dfc2-4eb4-a915-cb9efc25bc83,2364,77,52,77.86666666666666,Haiti,Jean-Ricner Bellegarde,0.0446135998,0.7498749711,Blocked,Right Foot,97.8,41,104.3,41.6,false
32d8388a-173f-4447-85c6-0bc0d9131af2,2372,77,59,77.98333333333333,Haiti,Ruben Fritzner Providence,0.0705868527,0.8204618238,Blocked,Right Foot,106.5,26.9,108.6,28.8,false
92dc99a6-9cb1-45cf-92b3-c7a4bfe025f1,2388,78,55,78.91666666666667,Haiti,Josue Casimir,0.0236343089,0.8440961327,Saved,Right Foot,90.7,36.4,118.5,43.6,false
e4e33896-1c07-4f2c-93b7-d0f2d95c9123,2571,84,19,84.31666666666666,Haiti,Frantzdy Pierrot,0.1049626917,0.9490588244,Off T,Head,112.3,43.8,120,34.1,false
731bf8de-e7eb-42be-b77e-0259b93d79cf,2877,93,12,93.2,Haiti,Frantzdy Pierrot,0.3082894087,1.2573482331,Saved,Right Foot,107,35.6,117.4,39.2,false
6b415271-0ae3-4054-a1b5-283266796968,2930,96,25,96.41666666666667,Haiti,Martin Expérience,0.024732573,1.2820808061000002,Off T,Right Foot,90.7,44.2,120,43.1,false
